Date,Ticker,Action,Shares,Trade Price,Cash Balance,Portfolio Snapshot,Total Portfolio Value
2023-06-22,AAPL,SELL,2,185.3890380859375,24164.66112613678,"{'AMZN': 19, 'GOOGL': 20, 'BRK-B': 3, 'MSFT': 3, 'JNJ': 3, 'META': 1, 'NVDA': 11, 'TSLA': 1}",32426.366505622864
2023-06-22,AMZN,SELL,19,130.14999389648438,26637.511010169983,"{'GOOGL': 20, 'BRK-B': 3, 'MSFT': 3, 'JNJ': 3, 'META': 1, 'NVDA': 11, 'TSLA': 1}",32527.446354866028
2023-06-22,BRK-B,BUY,1,336.9599914550781,26300.551018714905,"{'GOOGL': 20, 'BRK-B': 4, 'MSFT': 3, 'JNJ': 3, 'META': 1, 'NVDA': 11, 'TSLA': 1}",32522.496373176575
2023-06-22,GOOGL,SELL,20,122.7051773071289,28754.654564857483,"{'BRK-B': 4, 'MSFT': 3, 'JNJ': 3, 'META': 1, 'NVDA': 11, 'TSLA': 1}",32574.308354377747
2023-06-22,JNJ,SELL,3,158.11416625976562,29228.99706363678,"{'BRK-B': 4, 'MSFT': 3, 'META': 1, 'NVDA': 11, 'TSLA': 1}",32579.29170703888
2023-06-22,META,SELL,1,283.7959289550781,29512.792992591858,"{'BRK-B': 4, 'MSFT': 3, 'NVDA': 11, 'TSLA': 1}",32582.51939868927
2023-06-22,MSFT,SELL,3,335.7945861816406,30520.17675113678,"{'BRK-B': 4, 'NVDA': 11, 'TSLA': 1}",32600.75688648224
2023-06-22,NVDA,BUY,11,43.0054817199707,30047.116452217102,"{'BRK-B': 4, 'NVDA': 22, 'TSLA': 1}",32600.537007331848
2023-06-22,TSLA,SELL,1,264.6099853515625,30311.726437568665,"{'BRK-B': 4, 'NVDA': 22}",32605.687001228333
2023-06-22,V,BUY,2,225.75148010253903,29860.223477363586,"{'BRK-B': 4, 'NVDA': 22, 'V': 2}",32605.687001228333
2023-06-23,AAPL,BUY,2,185.07180786132812,29490.07986164093,"{'BRK-B': 4, 'NVDA': 22, 'V': 2, 'AAPL': 2}",32605.687001228333
2023-06-23,AMZN,BUY,3,129.3300018310547,29102.089856147766,"{'BRK-B': 4, 'NVDA': 22, 'V': 2, 'AAPL': 2, 'AMZN': 3}",32605.687001228333
2023-06-23,BRK-B,BUY,1,335.25,28766.839856147766,"{'BRK-B': 5, 'NVDA': 22, 'V': 2, 'AAPL': 2, 'AMZN': 3}",32598.84703540802
2023-06-23,GOOGL,BUY,4,121.89810943603516,28279.247418403625,"{'BRK-B': 5, 'NVDA': 22, 'V': 2, 'AAPL': 2, 'AMZN': 3, 'GOOGL': 4}",32598.84703540802
2023-06-23,JNJ,BUY,3,157.9805145263672,27805.305874824524,"{'BRK-B': 5, 'NVDA': 22, 'V': 2, 'AAPL': 2, 'AMZN': 3, 'GOOGL': 4, 'JNJ': 3}",32598.84703540802
2023-06-23,MSFT,BUY,1,331.15863037109375,27474.14724445343,"{'BRK-B': 5, 'NVDA': 22, 'V': 2, 'AAPL': 2, 'AMZN': 3, 'GOOGL': 4, 'JNJ': 3, 'MSFT': 1}",32598.84703540802
2023-06-23,NVDA,BUY,11,42.189849853515625,27010.05889606476,"{'BRK-B': 5, 'NVDA': 33, 'V': 2, 'AAPL': 2, 'AMZN': 3, 'GOOGL': 4, 'JNJ': 3, 'MSFT': 1}",32580.90313434601
2023-06-23,V,SELL,2,226.8980712890625,27463.855038642883,"{'BRK-B': 5, 'NVDA': 33, 'AAPL': 2, 'AMZN': 3, 'GOOGL': 4, 'JNJ': 3, 'MSFT': 1}",32583.196316719055
2023-06-26,AAPL,BUY,2,183.67398071289065,27096.507077217102,"{'BRK-B': 5, 'NVDA': 33, 'AAPL': 4, 'AMZN': 3, 'GOOGL': 4, 'JNJ': 3, 'MSFT': 1}",32580.40066242218
2023-06-26,AMZN,BUY,3,127.33000183105467,26714.517071723938,"{'BRK-B': 5, 'NVDA': 33, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 4, 'JNJ': 3, 'MSFT': 1}",32574.40066242218
2023-06-26,BRK-B,SELL,5,334.1199951171875,28385.117047309875,"{'NVDA': 33, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 4, 'JNJ': 3, 'MSFT': 1}",32568.750638008118
2023-06-26,GOOGL,BUY,4,117.9125518798828,27913.466839790344,"{'NVDA': 33, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 8, 'JNJ': 3, 'MSFT': 1}",32552.80840778351
2023-06-26,JNJ,BUY,3,156.21434020996094,27444.82381916046,"{'NVDA': 33, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 8, 'JNJ': 6, 'MSFT': 1}",32547.50988483429
2023-06-26,META,BUY,1,277.4103088378906,27167.41351032257,"{'NVDA': 33, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 8, 'JNJ': 6, 'MSFT': 1, 'META': 1}",32547.50988483429
2023-06-26,MSFT,BUY,1,324.8126525878906,26842.60085773468,"{'NVDA': 33, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 8, 'JNJ': 6, 'MSFT': 2, 'META': 1}",32541.163907051086
2023-06-26,NVDA,BUY,12,40.61356735229492,26355.23804950714,"{'NVDA': 45, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 8, 'JNJ': 6, 'MSFT': 2, 'META': 1}",32489.146584510803
2023-06-26,TSLA,BUY,2,241.0500030517578,25873.138043403625,"{'NVDA': 45, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 8, 'JNJ': 6, 'MSFT': 2, 'META': 1, 'TSLA': 2}",32489.146584510803
2023-06-26,V,BUY,2,223.6856231689453,25425.766797065735,"{'NVDA': 45, 'AAPL': 4, 'AMZN': 6, 'GOOGL': 8, 'JNJ': 6, 'MSFT': 2, 'META': 1, 'TSLA': 2, 'V': 2}",32489.146584510803
2023-06-27,AAPL,SELL,4,186.43991088867188,26171.526440620422,"{'NVDA': 45, 'AMZN': 6, 'GOOGL': 8, 'JNJ': 6, 'MSFT': 2, 'META': 1, 'TSLA': 2, 'V': 2}",32500.21030521393
2023-06-27,AMZN,BUY,3,129.17999267578125,25783.98646259308,"{'NVDA': 45, 'AMZN': 9, 'GOOGL': 8, 'JNJ': 6, 'MSFT': 2, 'META': 1, 'TSLA': 2, 'V': 2}",32511.310250282288
2023-06-27,GOOGL,BUY,4,117.90260314941406,25312.376049995422,"{'NVDA': 45, 'AMZN': 9, 'GOOGL': 12, 'JNJ': 6, 'MSFT': 2, 'META': 1, 'TSLA': 2, 'V': 2}",32511.230660438538
2023-06-27,JNJ,BUY,3,155.88973999023438,24844.70683002472,"{'NVDA': 45, 'AMZN': 9, 'GOOGL': 12, 'JNJ': 9, 'MSFT': 2, 'META': 1, 'TSLA': 2, 'V': 2}",32509.28305912018
2023-06-27,META,SELL,1,285.9576416015625,25130.66447162628,"{'NVDA': 45, 'AMZN': 9, 'GOOGL': 12, 'JNJ': 9, 'MSFT': 2, 'TSLA': 2, 'V': 2}",32517.83039188385
2023-06-27,MSFT,SELL,2,330.7138366699219,25792.092144966125,"{'NVDA': 45, 'AMZN': 9, 'GOOGL': 12, 'JNJ': 9, 'TSLA': 2, 'V': 2}",32529.632760047913
2023-06-27,NVDA,BUY,11,41.85700225830078,25331.665120124817,"{'NVDA': 56, 'AMZN': 9, 'GOOGL': 12, 'JNJ': 9, 'TSLA': 2, 'V': 2}",32585.587330818176
2023-06-27,TSLA,SELL,2,250.2100067138672,25832.08513355255,"{'NVDA': 56, 'AMZN': 9, 'GOOGL': 12, 'JNJ': 9, 'V': 2}",32603.907338142395
2023-06-27,V,SELL,2,224.71359252929688,26281.512318611145,"{'NVDA': 56, 'AMZN': 9, 'GOOGL': 12, 'JNJ': 9}",32605.963276863098
2023-06-28,AMZN,BUY,3,129.0399932861328,25894.392338752747,"{'NVDA': 56, 'AMZN': 12, 'GOOGL': 12, 'JNJ': 9}",32604.703282356262
2023-06-28,BRK-B,BUY,1,334.1499938964844,25560.242344856262,"{'NVDA': 56, 'AMZN': 12, 'GOOGL': 12, 'JNJ': 9, 'BRK-B': 1}",32604.703282356262
2023-06-28,GOOGL,SELL,12,119.74591064453124,26997.193272590637,"{'NVDA': 56, 'AMZN': 12, 'JNJ': 9, 'BRK-B': 1}",32626.82297229767
2023-06-28,JNJ,BUY,3,155.57472229003906,26530.46910572052,"{'NVDA': 56, 'AMZN': 12, 'JNJ': 12, 'BRK-B': 1}",32623.98781299591
2023-06-28,META,BUY,1,284.204345703125,26246.264760017395,"{'NVDA': 56, 'AMZN': 12, 'JNJ': 12, 'BRK-B': 1, 'META': 1}",32623.98781299591
2023-06-28,NVDA,BUY,12,41.09834671020508,25753.084599494934,"{'NVDA': 68, 'AMZN': 12, 'JNJ': 12, 'BRK-B': 1, 'META': 1}",32581.50310230255
2023-06-28,TSLA,BUY,1,256.239990234375,25496.84460926056,"{'NVDA': 68, 'AMZN': 12, 'JNJ': 12, 'BRK-B': 1, 'META': 1, 'TSLA': 1}",32581.50310230255
2023-06-28,V,BUY,2,225.3264617919922,25046.191685676575,"{'NVDA': 68, 'AMZN': 12, 'JNJ': 12, 'BRK-B': 1, 'META': 1, 'TSLA': 1, 'V': 2}",32581.50310230255
2023-06-29,AMZN,BUY,3,127.9000015258789,24662.491681098938,"{'NVDA': 68, 'AMZN': 15, 'JNJ': 12, 'BRK-B': 1, 'META': 1, 'TSLA': 1, 'V': 2}",32567.823201179504
2023-06-29,BRK-B,SELL,1,336.9100036621094,24999.401684761047,"{'NVDA': 68, 'AMZN': 15, 'JNJ': 12, 'META': 1, 'TSLA': 1, 'V': 2}",32570.58321094513
2023-06-29,GOOGL,BUY,4,118.66981506347656,24524.72242450714,"{'NVDA': 68, 'AMZN': 15, 'JNJ': 12, 'META': 1, 'TSLA': 1, 'V': 2, 'GOOGL': 4}",32570.58321094513
2023-06-29,JNJ,BUY,3,156.66307067871094,24054.73321247101,"{'NVDA': 68, 'AMZN': 15, 'JNJ': 15, 'META': 1, 'TSLA': 1, 'V': 2, 'GOOGL': 4}",32583.643391609192
2023-06-29,META,BUY,1,280.4586486816406,23774.274563789368,"{'NVDA': 68, 'AMZN': 15, 'JNJ': 15, 'META': 2, 'TSLA': 1, 'V': 2, 'GOOGL': 4}",32579.897694587708
2023-06-29,MSFT,BUY,1,331.18829345703125,23443.086270332336,"{'NVDA': 68, 'AMZN': 15, 'JNJ': 15, 'META': 2, 'TSLA': 1, 'V': 2, 'GOOGL': 4, 'MSFT': 1}",32579.897694587708
2023-06-29,NVDA,BUY,12,40.8034782409668,22953.444531440735,"{'NVDA': 80, 'AMZN': 15, 'JNJ': 15, 'META': 2, 'TSLA': 1, 'V': 2, 'GOOGL': 4, 'MSFT': 1}",32559.846638679504
2023-06-29,TSLA,BUY,1,257.5,22695.944531440735,"{'NVDA': 80, 'AMZN': 15, 'JNJ': 15, 'META': 2, 'TSLA': 2, 'V': 2, 'GOOGL': 4, 'MSFT': 1}",32561.10664844513
2023-06-29,V,SELL,2,231.6129608154297,23159.170453071594,"{'NVDA': 80, 'AMZN': 15, 'JNJ': 15, 'META': 2, 'TSLA': 2, 'GOOGL': 4, 'MSFT': 1}",32573.679646492004
2023-06-30,AMZN,SELL,15,130.36000061035156,25114.570462226868,"{'NVDA': 80, 'JNJ': 15, 'META': 2, 'TSLA': 2, 'GOOGL': 4, 'MSFT': 1}",32610.579632759094
2023-06-30,GOOGL,BUY,4,119.26764678955078,24637.499875068665,"{'NVDA': 80, 'JNJ': 15, 'META': 2, 'TSLA': 2, 'GOOGL': 8, 'MSFT': 1}",32612.97095966339
2023-06-30,JNJ,SELL,15,158.01870727539062,27007.780484199524,"{'NVDA': 80, 'META': 2, 'TSLA': 2, 'GOOGL': 8, 'MSFT': 1}",32633.305508613586
2023-06-30,META,SELL,2,285.8879089355469,27579.556302070618,"{'NVDA': 80, 'TSLA': 2, 'GOOGL': 8, 'MSFT': 1}",32644.1640291214
2023-06-30,MSFT,SELL,1,336.61505126953125,27916.17135334015,"{'NVDA': 80, 'TSLA': 2, 'GOOGL': 8}",32649.5907869339
2023-06-30,NVDA,SELL,80,42.282806396484375,31298.7958650589,"{'TSLA': 2, 'GOOGL': 8}",32767.937039375305
2023-06-30,TSLA,BUY,1,261.7699890136719,31037.025876045227,"{'TSLA': 3, 'GOOGL': 8}",32776.47701740265
2023-07-03,AAPL,BUY,2,190.8020172119141,30655.4218416214,"{'TSLA': 3, 'GOOGL': 8, 'AAPL': 2}",32776.47701740265
2023-07-03,AMZN,BUY,3,130.22000122070312,30264.76183795929,"{'TSLA': 3, 'GOOGL': 8, 'AAPL': 2, 'AMZN': 3}",32776.47701740265
2023-07-03,GOOGL,BUY,4,119.46692657470705,29786.89413166046,"{'TSLA': 3, 'GOOGL': 12, 'AAPL': 2, 'AMZN': 3}",32778.0712556839
2023-07-03,JNJ,BUY,3,155.94705200195312,29319.052975654602,"{'TSLA': 3, 'GOOGL': 12, 'AAPL': 2, 'AMZN': 3, 'JNJ': 3}",32778.0712556839
2023-07-03,MSFT,BUY,1,334.09442138671875,28984.958554267883,"{'TSLA': 3, 'GOOGL': 12, 'AAPL': 2, 'AMZN': 3, 'JNJ': 3, 'MSFT': 1}",32778.0712556839
2023-07-03,NVDA,BUY,11,42.39375686645508,28518.627228736877,"{'TSLA': 3, 'GOOGL': 12, 'AAPL': 2, 'AMZN': 3, 'JNJ': 3, 'MSFT': 1, 'NVDA': 11}",32778.0712556839
2023-07-03,TSLA,SELL,3,279.82000732421875,29358.087250709534,"{'GOOGL': 12, 'AAPL': 2, 'AMZN': 3, 'JNJ': 3, 'MSFT': 1, 'NVDA': 11}",32832.22131061554
2023-07-05,AAPL,BUY,2,189.68177795410156,28978.72369480133,"{'GOOGL': 12, 'AAPL': 4, 'AMZN': 3, 'JNJ': 3, 'MSFT': 1, 'NVDA': 11}",32829.980832099915
2023-07-05,AMZN,BUY,3,130.3800048828125,28587.583680152893,"{'GOOGL': 12, 'AAPL': 4, 'AMZN': 6, 'JNJ': 3, 'MSFT': 1, 'NVDA': 11}",32830.46084308624
2023-07-05,BRK-B,BUY,1,341.55999755859375,28246.0236825943,"{'GOOGL': 12, 'AAPL': 4, 'AMZN': 6, 'JNJ': 3, 'MSFT': 1, 'NVDA': 11, 'BRK-B': 1}",32830.46084308624
2023-07-05,GOOGL,SELL,12,121.31024169921876,29701.746582984924,"{'AAPL': 4, 'AMZN': 6, 'JNJ': 3, 'MSFT': 1, 'NVDA': 11, 'BRK-B': 1}",32852.58062458038
2023-07-05,JNJ,BUY,3,155.4315185546875,29235.45202732086,"{'AAPL': 4, 'AMZN': 6, 'JNJ': 6, 'MSFT': 1, 'NVDA': 11, 'BRK-B': 1}",32851.03402423859
2023-07-05,MSFT,SELL,1,334.2525634765625,29569.704590797424,"{'AAPL': 4, 'AMZN': 6, 'JNJ': 6, 'NVDA': 11, 'BRK-B': 1}",32851.19216632843
2023-07-05,NVDA,BUY,11,42.29780197143555,29104.428769111633,"{'AAPL': 4, 'AMZN': 6, 'JNJ': 6, 'NVDA': 22, 'BRK-B': 1}",32850.136662483215
2023-07-05,V,BUY,2,236.68370056152344,28631.061367988586,"{'AAPL': 4, 'AMZN': 6, 'JNJ': 6, 'NVDA': 22, 'BRK-B': 1, 'V': 2}",32850.136662483215
2023-07-06,AAPL,SELL,4,190.1576232910156,29391.69186115265,"{'AMZN': 6, 'JNJ': 6, 'NVDA': 22, 'BRK-B': 1, 'V': 2}",32852.04004383087
2023-07-06,AMZN,BUY,3,128.36000061035156,29006.611859321594,"{'AMZN': 9, 'JNJ': 6, 'NVDA': 22, 'BRK-B': 1, 'V': 2}",32839.920018196106
2023-07-06,BRK-B,BUY,1,341.4599914550781,28665.151867866516,"{'AMZN': 9, 'JNJ': 6, 'NVDA': 22, 'BRK-B': 2, 'V': 2}",32839.82001209259
2023-07-06,GOOGL,BUY,4,119.67615509033205,28186.447247505188,"{'AMZN': 9, 'JNJ': 6, 'NVDA': 22, 'BRK-B': 2, 'V': 2, 'GOOGL': 4}",32839.82001209259
2023-07-06,JNJ,BUY,3,154.2763671875,27723.618145942688,"{'AMZN': 9, 'JNJ': 9, 'NVDA': 22, 'BRK-B': 2, 'V': 2, 'GOOGL': 4}",32832.889103889465
2023-07-06,META,BUY,1,290.87884521484375,27432.739300727844,"{'AMZN': 9, 'JNJ': 9, 'NVDA': 22, 'BRK-B': 2, 'V': 2, 'GOOGL': 4, 'META': 1}",32832.889103889465
2023-07-06,NVDA,BUY,11,42.08390045166016,26969.816395759583,"{'AMZN': 9, 'JNJ': 9, 'NVDA': 33, 'BRK-B': 2, 'V': 2, 'GOOGL': 4, 'META': 1}",32828.18327045441
2023-07-06,TSLA,BUY,1,276.5400085449219,26693.27638721466,"{'AMZN': 9, 'JNJ': 9, 'NVDA': 33, 'BRK-B': 2, 'V': 2, 'GOOGL': 4, 'META': 1, 'TSLA': 1}",32828.18327045441
2023-07-06,V,BUY,2,236.1203155517578,26221.035756111145,"{'AMZN': 9, 'JNJ': 9, 'NVDA': 33, 'BRK-B': 2, 'V': 4, 'GOOGL': 4, 'META': 1, 'TSLA': 1}",32827.056500434875
2023-07-07,AAPL,BUY,2,189.037353515625,25842.961049079895,"{'AMZN': 9, 'JNJ': 9, 'NVDA': 33, 'BRK-B': 2, 'V': 4, 'GOOGL': 4, 'META': 1, 'TSLA': 1, 'AAPL': 2}",32827.056500434875
2023-07-07,AMZN,BUY,3,129.77999877929688,25453.621052742004,"{'AMZN': 12, 'JNJ': 9, 'NVDA': 33, 'BRK-B': 2, 'V': 4, 'GOOGL': 4, 'META': 1, 'TSLA': 1, 'AAPL': 2}",32839.83648395538
2023-07-07,BRK-B,SELL,2,340.8999938964844,26135.421040534973,"{'AMZN': 12, 'JNJ': 9, 'NVDA': 33, 'V': 4, 'GOOGL': 4, 'META': 1, 'TSLA': 1, 'AAPL': 2}",32838.716488838196
2023-07-07,GOOGL,BUY,4,119.04844665527344,25659.22725391388,"{'AMZN': 12, 'JNJ': 9, 'NVDA': 33, 'V': 4, 'GOOGL': 8, 'META': 1, 'TSLA': 1, 'AAPL': 2}",32836.20565509796
2023-07-07,JNJ,BUY,3,152.03285217285156,25203.128697395325,"{'AMZN': 12, 'JNJ': 12, 'NVDA': 33, 'V': 4, 'GOOGL': 8, 'META': 1, 'TSLA': 1, 'AAPL': 2}",32816.014019966125
2023-07-07,META,BUY,1,289.4244079589844,24913.70428943634,"{'AMZN': 12, 'JNJ': 12, 'NVDA': 33, 'V': 4, 'GOOGL': 8, 'META': 2, 'TSLA': 1, 'AAPL': 2}",32814.559582710266
2023-07-07,MSFT,BUY,1,333.33331298828125,24580.37097644806,"{'AMZN': 12, 'JNJ': 12, 'NVDA': 33, 'V': 4, 'GOOGL': 8, 'META': 2, 'TSLA': 1, 'AAPL': 2, 'MSFT': 1}",32814.559582710266
2023-07-07,NVDA,BUY,11,42.48371505737305,24113.050110816956,"{'AMZN': 12, 'JNJ': 12, 'NVDA': 44, 'V': 4, 'GOOGL': 8, 'META': 2, 'TSLA': 1, 'AAPL': 2, 'MSFT': 1}",32827.75346469879
2023-07-07,TSLA,SELL,1,274.42999267578125,24387.480103492737,"{'AMZN': 12, 'JNJ': 12, 'NVDA': 44, 'V': 4, 'GOOGL': 8, 'META': 2, 'AAPL': 2, 'MSFT': 1}",32825.64344882965
2023-07-07,V,BUY,2,233.71836853027344,23920.04336643219,"{'AMZN': 12, 'JNJ': 12, 'NVDA': 44, 'V': 6, 'GOOGL': 8, 'META': 2, 'AAPL': 2, 'MSFT': 1}",32816.03566074371
2023-07-10,AAPL,BUY,2,186.98519897460935,23546.07296848297,"{'AMZN': 12, 'JNJ': 12, 'NVDA': 44, 'V': 6, 'GOOGL': 8, 'META': 2, 'AAPL': 4, 'MSFT': 1}",32811.93135166168
2023-07-10,AMZN,BUY,3,127.12999725341795,23164.682976722717,"{'AMZN': 15, 'JNJ': 12, 'NVDA': 44, 'V': 6, 'GOOGL': 8, 'META': 2, 'AAPL': 4, 'MSFT': 1}",32780.131333351135
2023-07-10,GOOGL,BUY,4,116.02938079833984,22700.565453529358,"{'AMZN': 15, 'JNJ': 12, 'NVDA': 44, 'V': 6, 'GOOGL': 12, 'META': 2, 'AAPL': 4, 'MSFT': 1}",32755.978806495667
2023-07-10,JNJ,BUY,3,152.28106689453125,22243.722252845764,"{'AMZN': 15, 'JNJ': 15, 'NVDA': 44, 'V': 6, 'GOOGL': 12, 'META': 2, 'AAPL': 4, 'MSFT': 1}",32758.957383155823
2023-07-10,META,BUY,1,292.9808349609375,21950.741417884827,"{'AMZN': 15, 'JNJ': 15, 'NVDA': 44, 'V': 6, 'GOOGL': 12, 'META': 3, 'AAPL': 4, 'MSFT': 1}",32766.07023715973
2023-07-10,MSFT,BUY,1,328.0054016113281,21622.7360162735,"{'AMZN': 15, 'JNJ': 15, 'NVDA': 44, 'V': 6, 'GOOGL': 12, 'META': 3, 'AAPL': 4, 'MSFT': 2}",32760.742325782776
2023-07-10,NVDA,BUY,11,42.160858154296875,21158.966576576233,"{'AMZN': 15, 'JNJ': 15, 'NVDA': 55, 'V': 6, 'GOOGL': 12, 'META': 3, 'AAPL': 4, 'MSFT': 2}",32746.536622047424
2023-07-10,TSLA,BUY,1,269.6099853515625,20889.35659122467,"{'AMZN': 15, 'JNJ': 15, 'NVDA': 55, 'V': 6, 'GOOGL': 12, 'META': 3, 'AAPL': 4, 'MSFT': 2, 'TSLA': 1}",32746.536622047424
2023-07-10,V,SELL,6,235.40863037109375,22301.808373451233,"{'AMZN': 15, 'JNJ': 15, 'NVDA': 55, 'GOOGL': 12, 'META': 3, 'AAPL': 4, 'MSFT': 2, 'TSLA': 1}",32756.678193092346
2023-07-11,AAPL,BUY,2,186.4597625732422,21928.88884830475,"{'AMZN': 15, 'JNJ': 15, 'NVDA': 55, 'GOOGL': 12, 'META': 3, 'AAPL': 6, 'MSFT': 2, 'TSLA': 1}",32754.576447486877
2023-07-11,AMZN,BUY,3,128.77999877929688,21542.548851966858,"{'AMZN': 18, 'JNJ': 15, 'NVDA': 55, 'GOOGL': 12, 'META': 3, 'AAPL': 6, 'MSFT': 2, 'TSLA': 1}",32779.32647037506
2023-07-11,GOOGL,SELL,12,116.71688842773438,22943.15151309967,"{'AMZN': 18, 'JNJ': 15, 'NVDA': 55, 'META': 3, 'AAPL': 6, 'MSFT': 2, 'TSLA': 1}",32787.576561927795
2023-07-11,JNJ,BUY,3,151.44097900390625,22488.82857608795,"{'AMZN': 18, 'JNJ': 18, 'NVDA': 55, 'META': 3, 'AAPL': 6, 'MSFT': 2, 'TSLA': 1}",32774.97524356842
2023-07-11,META,SELL,3,297.1548767089844,23380.293206214905,"{'AMZN': 18, 'JNJ': 18, 'NVDA': 55, 'AAPL': 6, 'MSFT': 2, 'TSLA': 1}",32787.49736881256
2023-07-11,MSFT,BUY,1,328.6380310058594,23051.655175209045,"{'AMZN': 18, 'JNJ': 18, 'NVDA': 55, 'AAPL': 6, 'MSFT': 3, 'TSLA': 1}",32788.76262760162
2023-07-11,NVDA,BUY,11,42.38575744628906,22585.411843299866,"{'AMZN': 18, 'JNJ': 18, 'NVDA': 66, 'AAPL': 6, 'MSFT': 3, 'TSLA': 1}",32801.132088661194
2023-07-11,TSLA,BUY,1,269.7900085449219,22315.621834754944,"{'AMZN': 18, 'JNJ': 18, 'NVDA': 66, 'AAPL': 6, 'MSFT': 3, 'TSLA': 2}",32801.31211185455
2023-07-12,AAPL,SELL,6,188.13519287109375,23444.432991981506,"{'AMZN': 18, 'JNJ': 18, 'NVDA': 66, 'MSFT': 3, 'TSLA': 2}",32811.36469364166
2023-07-12,AMZN,SELL,18,130.8000030517578,25798.833046913147,"{'JNJ': 18, 'NVDA': 66, 'MSFT': 3, 'TSLA': 2}",32847.72477054596
2023-07-12,JNJ,BUY,3,150.9158935546875,25346.085366249084,"{'JNJ': 21, 'NVDA': 66, 'MSFT': 3, 'TSLA': 2}",32838.27323246002
2023-07-12,MSFT,SELL,3,333.3135681152344,26346.026070594788,"{'JNJ': 21, 'NVDA': 66, 'TSLA': 2}",32852.29984378815
2023-07-12,NVDA,SELL,66,43.882080078125,29242.243355751038,"{'JNJ': 21, 'TSLA': 2}",32951.05713748932
2023-07-12,TSLA,BUY,1,271.989990234375,28970.253365516663,"{'JNJ': 21, 'TSLA': 3}",32955.457100868225
2023-07-13,BRK-B,BUY,1,343.5400085449219,28626.71335697174,"{'JNJ': 21, 'TSLA': 3, 'BRK-B': 1}",32955.457100868225
2023-07-13,JNJ,SELL,21,151.61280822753906,31810.58232975006,"{'TSLA': 3, 'BRK-B': 1}",32970.09230899811
2023-07-13,TSLA,SELL,3,277.8999938964844,32644.282311439514,{'BRK-B': 1},32987.822319984436
2023-07-14,AMZN,BUY,3,134.67999267578125,32240.24233341217,"{'BRK-B': 1, 'AMZN': 3}",32987.822319984436
2023-07-14,BRK-B,BUY,1,341.0899963378906,31899.15233707428,"{'BRK-B': 2, 'AMZN': 3}",32985.372307777405
2023-07-14,NVDA,BUY,11,45.44837188720703,31399.220246315002,"{'BRK-B': 2, 'AMZN': 3, 'NVDA': 11}",32985.372307777405
2023-07-14,TSLA,BUY,1,281.3800048828125,31117.84024143219,"{'BRK-B': 2, 'AMZN': 3, 'NVDA': 11, 'TSLA': 1}",32985.372307777405
2023-07-17,AMZN,BUY,3,133.55999755859375,30717.16024875641,"{'BRK-B': 2, 'AMZN': 6, 'NVDA': 11, 'TSLA': 1}",32982.01232242584
2023-07-17,BRK-B,SELL,2,344.25,31405.66024875641,"{'AMZN': 6, 'NVDA': 11, 'TSLA': 1}",32988.33232975006
2023-07-17,GOOGL,BUY,4,124.19976806640624,30908.861176490784,"{'AMZN': 6, 'NVDA': 11, 'TSLA': 1, 'GOOGL': 4}",32988.33232975006
2023-07-17,JNJ,BUY,3,151.8610076904297,30453.278153419495,"{'AMZN': 6, 'NVDA': 11, 'TSLA': 1, 'GOOGL': 4, 'JNJ': 3}",32988.33232975006
2023-07-17,NVDA,SELL,11,46.43992233276367,30964.117299079895,"{'AMZN': 6, 'TSLA': 1, 'GOOGL': 4, 'JNJ': 3}",32999.239384651184
2023-07-17,TSLA,SELL,1,290.3800048828125,31254.497303962708,"{'AMZN': 6, 'GOOGL': 4, 'JNJ': 3}",33008.239384651184
2023-07-18,AAPL,BUY,2,192.0610809326172,30870.375142097473,"{'AMZN': 6, 'GOOGL': 4, 'JNJ': 3, 'AAPL': 2}",33008.239384651184
2023-07-18,AMZN,BUY,3,132.8300018310547,30471.88513660431,"{'AMZN': 9, 'GOOGL': 4, 'JNJ': 3, 'AAPL': 2}",33003.85941028595
2023-07-18,GOOGL,BUY,4,123.31298065185548,29978.633213996887,"{'AMZN': 9, 'GOOGL': 8, 'JNJ': 3, 'AAPL': 2}",33000.31226062775
2023-07-18,JNJ,BUY,3,151.8514404296875,29523.078892707825,"{'AMZN': 9, 'GOOGL': 8, 'JNJ': 6, 'AAPL': 2}",33000.28355884552
2023-07-18,TSLA,BUY,1,293.3399963378906,29229.738896369934,"{'AMZN': 9, 'GOOGL': 8, 'JNJ': 6, 'AAPL': 2, 'TSLA': 1}",33000.28355884552
2023-07-18,V,BUY,2,237.98846435546875,28753.761967658997,"{'AMZN': 9, 'GOOGL': 8, 'JNJ': 6, 'AAPL': 2, 'TSLA': 1, 'V': 2}",33000.28355884552
2023-07-19,AAPL,SELL,2,193.41928100585935,29140.600529670715,"{'AMZN': 9, 'GOOGL': 8, 'JNJ': 6, 'TSLA': 1, 'V': 2}",33002.999958992004
2023-07-19,AMZN,SELL,9,135.36000061035156,30358.84053516388,"{'GOOGL': 8, 'JNJ': 6, 'TSLA': 1, 'V': 2}",33025.769948005676
