Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2022-06-27,168.8450164794922,171.0964106465994,167.3706376295459,170.66805429474786,29174600
2022-06-28,160.06854248046875,170.64813956471886,159.99881676221375,169.25345799166132,27744500
2022-06-29,163.31613159179688,165.6970358800205,159.70991230354502,162.94754448464153,28595200
2022-06-30,160.63636779785156,164.60121776698549,157.88687637012973,161.53293679364373,35250600
2022-07-01,159.4210205078125,160.00877167321815,154.41016288945764,159.69995377955496,31423900
2022-07-05,167.54995727539062,167.60972651394874,156.42246640907126,157.53819939741453,28618600
2022-07-06,169.12396240234375,170.93702867966036,164.8303660855058,167.5599295756352,23085900
2022-07-07,171.53475952148438,172.0627414708679,167.14153745897693,168.80518070335654,24083400
2022-07-08,170.22975158691406,171.7439565542515,167.51012916911924,169.3331672555102,19249200
2022-07-11,162.26016235351562,166.8526195309551,161.29385248836283,166.43421967192836,21885600
2022-07-12,162.64869689941406,165.27865004025557,161.48315103934237,164.17287342417885,16639700
2022-07-13,162.86785888671875,164.3521790964023,159.00261901577076,159.55052908006334,16555100
2022-07-14,157.4485626220703,161.97127950541878,156.6814885089991,160.6064977411958,23765200
2022-07-15,164.0732421875,164.35217545027484,159.21182303576498,159.9290691395269,23342800
2022-07-18,166.5936279296875,171.0366627801126,165.00968207612377,166.11545875140345,23574300
2022-07-19,175.11109924316406,175.8184041527028,168.8649543573144,169.7216823882295,25933700
2022-07-20,182.3932647705078,182.90133374247674,176.02758191578414,176.814584158326,24784300
2022-07-21,182.4729766845703,183.1503969675346,178.18933654453338,179.94264889992957,27195800
2022-07-22,168.6258544921875,174.93176777130924,167.76912657747135,172.41139679443833,42583900
2022-07-25,166.0158233642578,169.92091955771167,164.1828289555579,168.3568867454453,26166300
2022-07-26,158.5443572998047,165.36829607977103,157.3489268743123,165.3085268386048,28468400
2022-07-27,168.93467712402344,170.21976143191318,161.40344860161898,161.97127160254422,43846600
2022-07-28,160.1083984375,160.89538548863504,154.26074095921115,160.4471009556734,73214300
2022-07-29,158.49456787109375,159.53060357285995,154.57951516572538,157.08992982867105,42065400
2022-08-01,159.3214111328125,164.56140498518923,154.63929908124825,156.6516166321858,40596700
2022-08-02,159.58041381835938,161.622615768185,157.40870170759086,157.70756312476198,27374500
2022-08-03,168.15765380859375,168.89482809416302,160.95517100877802,162.07090411173056,31721900
2022-08-04,169.92092895507812,171.4949031273698,166.165270863773,167.6595628406042,23938200
2022-08-05,166.4740753173828,170.9569508855241,165.169062861884,166.35453683313034,25832700
2022-08-08,169.60214233398438,176.83451015596577,166.49401983209557,167.3607043295705,27299100
2022-08-09,167.88865661621094,168.88485110877764,165.96600854190356,168.30705647900237,18655100
2022-08-10,177.6613311767578,179.79318689106464,173.28803774036905,175.32028312079456,30262100
2022-08-11,176.8145751953125,182.40322719861055,175.69882696885662,179.0261283004073,24079100
2022-08-12,179.81312561035156,180.76947911632044,178.2291798417913,180.12194350476884,21274000
2022-08-15,180.20164489746094,180.74955498071483,177.52187892722935,178.27899656980696,15878700
2022-08-16,178.78704833984375,180.30126840720226,176.36628752684328,178.75716371752355,21156700
2022-08-17,174.18463134765625,177.46210488312778,173.5072111173905,176.08735147517908,20118100
2022-08-18,173.99534606933594,175.09115096850198,171.2059982520286,173.67655651274185,18844500
2022-08-19,167.3208465576172,171.66425548804514,166.41430585132832,169.55231266451557,26240800
2022-08-22,162.42953491210938,164.860252203272,161.64253265435707,164.860252203272,19499700
2022-08-23,160.49691772460938,164.42192700570618,160.08847427743004,161.86169950583565,18111800
2022-08-24,162.63873291015625,164.83037329835594,159.16202331389442,159.98886669658359,20891500
2022-08-25,168.13772583007812,168.23735137182393,163.39584493701327,164.5514191373578,15550500
2022-08-26,161.1643524169922,170.26956995833945,161.05477040891608,167.83885283426787,24023600
2022-08-29,158.5642852783203,162.42952501066324,158.40489050156498,160.04862063549962,20052700
2022-08-30,156.5619659423828,161.04484218521776,155.3167225415953,159.7398295333085,19567900
2022-08-31,162.3099822998047,167.20130153698656,161.52299523754945,166.4342426233535,40953000
2022-09-01,164.73074340820312,166.72313265348825,159.73981382102437,162.95751819595725,30145700
2022-09-02,159.70993041992188,167.2909569635195,158.61411024634438,166.81278779719648,22634200
2022-09-06,157.93667602539062,161.07469795362135,157.08991978498986,159.4907522797637,19339800
2022-09-07,159.7796630859375,160.34750134622035,156.2132843304683,157.15966623021538,16831200
2022-09-08,161.4433135986328,161.61266487663903,157.13976032040566,158.1060704131132,22530800
2022-09-09,168.50631713867188,168.89483243992694,162.39965433693038,162.62877484774137,22086800
2022-09-12,168.31704711914062,170.7377927125123,166.64343227866257,166.75301429322198,23220400
2022-09-13,152.54727172851562,161.01492514944175,152.08901556094781,160.9252560900832,44444100
2022-09-14,150.8936004638672,152.95571542502842,148.48281130505512,152.7465230670168,43064200
2022-09-15,148.9809112548828,153.61321024445974,148.13413973171444,149.22995991455306,34606300
2022-09-16,145.73330688476562,148.0146011178789,143.74091760903818,147.48661917586904,40122800
2022-09-19,147.4567413330078,148.01460792374698,144.54785468077893,144.6873213284637,22169500
2022-09-20,145.5340576171875,148.27359261944463,144.66737322615916,145.22523973995774,23217400
2022-09-21,141.57916259765625,149.03070867174932,141.4596241175627,145.83291752274576,38338600
2022-09-22,142.27651977539062,144.0298167955201,140.33392814881194,141.0113483797932,34418500
2022-09-23,139.87570190429688,142.0772836856452,138.3614816994485,140.88185308212272,31710700
2022-09-26,135.85105895996094,141.69873186628539,135.67175122009553,139.58678888106326,30497000
2022-09-27,133.8885498046875,138.8894510143319,133.60961652931834,137.3951590959728,30826500
2022-09-28,141.07113647460938,141.48953643757102,133.7590707967422,134.10772983218095,32658500
2022-09-29,135.8909149169922,139.3078552465669,134.6855127104912,138.82968607406912,38985400
2022-09-30,135.16366577148438,140.4534714645469,134.98435805344266,135.53226808199588,33166400
2022-10-03,138.08251953125,139.08867049873086,135.58207682158005,136.61811240784695,27723100
2022-10-04,139.74618530273438,141.84815663755725,138.80975989280512,139.95539286907515,34670700
2022-10-05,138.45111083984375,139.67644105021586,134.26709687463924,137.71393661974443,27979300
2022-10-06,138.5408172607422,140.91175053333194,136.08021490416454,137.19594820891268,36231100
2022-10-07,132.94216918945312,137.7637475089921,131.9360180940711,136.2395709542648,33214800
2022-10-10,133.28085327148438,135.59203176976462,131.36816168707392,133.041776323884,24024000
2022-10-11,128.05084228515625,132.15517421625412,126.50674527458663,131.11912335957982,38481400
2022-10-12,127.01480865478516,129.17654906427396,125.76956543267941,127.83169550483352,34605200
2022-10-13,129.794189453125,130.64096095455358,122.06372472769107,123.05991934079601,34325700
2022-10-14,126.27763366699219,131.28848384899953,126.03854148307707,130.50149677812166,23559400
2022-10-17,133.52992248535156,134.27706846327047,129.6846105776332,129.80416427059245,29612200
2022-10-18,132.29464721679688,137.31546136168888,130.8999656426933,136.5683154043659,25445000
2022-10-19,132.72299194335938,136.47864954844954,131.71684094814535,132.38428945396717,30691000
2022-10-20,131.02947998046875,136.2495453741906,130.81031594328078,132.42414639827953,26356300
2022-10-21,129.51524353027344,129.62482553504316,124.96264249732421,125.82932686186177,46348600
2022-10-24,129.2263641357422,132.97205034231325,124.09596044918533,126.76576226896262,63563400
2022-10-25,136.98672485351562,137.82353993652694,130.0930594980929,130.3819644674434,38433200
2022-10-26,129.3259735107422,135.03416357289248,128.04087413085583,131.17888063395466,82791500
2022-10-27,97.56729888916016,102.1099437088734,96.01323018739397,97.6071475841143,232316600
2022-10-28,98.822509765625,100.46623251684181,97.13894591530531,99.20106861036284,95928300
2022-10-31,92.80549621582031,98.94205123976676,92.24762204974378,97.84623865695795,121361400
2022-11-01,94.83772277832031,97.11900932192133,93.19400777036941,93.97103834147966,110189600
2022-11-02,90.19546508789062,94.83772823377446,90.13569584063217,93.85149765219957,71821100
2022-11-03,88.57166290283203,90.11575992674207,88.07356561762981,89.73720872611848,60664000
2022-11-04,90.44451141357422,91.04222667179151,87.75478135105361,90.006183344046,55638100
2022-11-07,96.35194396972656,96.51133115526166,92.74571674260916,94.41932399271712,81987300
2022-11-08,96.10289764404297,97.42783833253556,94.42929035341074,95.55498755470788,52088300
2022-11-09,101.0838623046875,104.50080991858664,100.35663693830818,101.3329109424342,107677300
2022-11-10,111.44429779052734,112.32094634292719,104.21192253205214,106.71237322175658,80671000
2022-11-11,112.58991241455078,114.46276316116044,108.39593398360917,108.81434149956432,59961700
2022-11-14,113.78534698486328,115.82754132874416,110.37836332016249,110.56763512351596,53395000
2022-11-15,116.63446807861328,118.28814719767996,113.97463026399507,115.62830938306176,50670500
2022-11-16,112.79911804199219,115.63827113543947,112.23128742330273,114.06428184140145,33287800
2022-11-17,111.02587890625,111.90253496934011,109.38216398867849,109.98984326864368,35093800
2022-11-18,111.62361907958984,113.88497770249455,110.19906035579484,113.36695980309746,33357700
2022-11-21,109.44194030761719,111.94239090327686,108.77449174394935,111.09561940568685,24351100
2022-11-22,111.01593017578125,111.1952455102503,107.90780024510475,109.44194086214856,29029000
2022-11-23,111.81288146972656,112.24124545823021,110.30863307319942,111.29486361403835,21343100
2022-11-25,110.98603820800781,112.3010147069642,110.59751534207045,110.87645619973134,12007600
2022-11-28,108.36605072021484,111.6136473446597,107.96757134783037,110.35843998177529,23309400
2022-11-29,109.04345703125,110.5178283432153,108.12695984832203,109.12315442116412,23899200
2022-11-30,117.65058135986328,117.71035820442418,108.96376318603201,109.09327334894589,43348600
2022-12-01,119.98167419433594,120.73877658108684,117.94943639757878,118.74638747842626,36551400
2022-12-02,123.02007293701172,123.5679830245758,117.16245123891359,117.38161527393923,39950500
2022-12-05,121.964111328125,124.19558521647392,120.88821928182102,121.28669866197383,35474900
2022-12-06,113.68573760986328,120.0912695931461,113.30717877391739,119.45370561723546,43689200
2022-12-07,113.49645233154297,115.43902878278493,112.4504449498824,113.3271010717653,29461100
2022-12-08,114.89112091064453,116.89346651238054,114.15393146089322,115.94708471655674,30619400
2022-12-09,115.45895385742188,117.09271236788521,113.43668006705332,114.86123862682628,26033400
2022-12-12,114.27348327636719,115.2796419647535,112.70945803617623,114.74169596107255,24747100
2022-12-13,119.69277954101562,122.83079396800403,118.18852360674194,121.66524054058907,44701100
2022-12-14,121.1272964477539,123.66759569025575,118.9356713917472,118.9356713917472,36922000
2022-12-15,115.7080078125,118.17856623908014,113.57615191199865,117.87971241025096,34531000
2022-12-16,118.97552490234375,122.84075732858071,118.36784557033438,119.77248364606936,67064000
2022-12-19,114.04436492919922,117.35173080672155,113.8949342141779,116.38542079666043,29769900
2022-12-20,116.64442443847656,116.88351661960027,112.03204608278692,112.82900481914241,28742500
2022-12-21,119.30426025390625,119.88204731090636,115.1800154658026,116.25589979286704,20392800
2022-12-22,116.67430877685547,118.1686006062705,113.94473022953058,116.75399856481637,23618100
2022-12-23,117.59081268310547,117.73027932048444,115.10032615796437,115.58845938879075,17796600
2022-12-27,116.43521881103516,118.14867469051806,115.60838309275005,117.48122615152643,21392300
2022-12-28,115.1800308227539,117.70040212926263,115.07044880070029,115.80763073058282,19612500
2022-12-29,119.80236053466797,120.56942700568489,115.3294414648235,115.95704890510781,22366200
2022-12-30,119.8820571899414,119.96175458380594,117.2919526922383,117.71036020984623,19583800
2023-01-03,124.26531219482422,125.88911425599625,121.81467439246649,122.35262038815891,35528500
2023-01-04,126.88531494140625,128.55892225260345,125.37109482156202,126.89527141561695,32397100
2023-01-05,126.45694732666016,128.03093664825272,124.06607872176893,125.65002451728778,25447100
2023-01-06,129.52523803710938,129.83405595933954,125.5603798210225,128.47923057095343,27584500
2023-01-09,128.97732543945312,132.4440786428735,128.7880460195992,130.66089686776536,26649100
2023-01-10,132.48391723632812,132.93220173880965,126.66613717539411,126.78567565586323,28684400
2023-01-11,132.38430786132812,133.3406614239833,129.84400843622686,130.46165946239498,25423000
2023-01-12,136.1897735595703,137.15606835893732,131.25859801655636,132.93221288709242,30757700
2023-01-13,136.45872497558594,136.86716838857924,134.3268692501645,134.45637940568005,22423800
2023-01-17,134.8448944091797,136.22960422065137,133.73911785464313,135.66176603285473,21147600
2023-01-18,132.51380920410156,136.72770808223686,132.29464517727436,135.29318543417637,20215500
2023-01-19,135.6318817138672,136.9269376672133,131.63714704617453,131.98582121847934,28625200
2023-01-20,138.8396453857422,139.40748364027655,134.09776425981192,135.37289221301543,28688600
2023-01-23,142.7248077392578,143.2129333755375,138.13234992415912,138.75994219947918,27470100
2023-01-24,142.5952911376953,144.44821365886554,140.82206600676847,141.15081204125124,21970200
2023-01-25,140.96153259277344,142.6251757116544,139.7760586144712,140.6825993273756,26622000
2023-01-26,146.73948669433594,146.94867907512315,142.7547077763674,143.8505128583736,25482100
2023-01-27,151.16258239746094,152.607061606832,146.82912956862364,147.67590110552604,35771900
2023-01-30,146.5003662109375,150.54491359992076,146.3907842038148,148.8414294536851,28040100
2023-01-31,148.4031219482422,149.30966275065038,146.95864270966203,147.3869991235569,29842100
2023-02-01,152.5373077392578,152.9955639299113,146.50037107538898,147.46668102463244,55661000
2023-02-02,188.05165100097656,196.40972273595057,179.4744152471485,182.68216294049705,150475700
2023-02-03,185.82017517089844,196.0212132180927,182.1940274808063,182.7718221655827,76809700
2023-02-06,185.3519744873047,189.9743170637652,184.81403606363529,185.82018718972253,42483800
2023-02-07,190.8907928466797,193.0425767007583,183.69826705347558,184.87378451478094,47080700
2023-02-08,182.7319793701172,190.10382898192086,182.22392556527004,189.2769855892074,36139100
2023-02-09,177.24293518066406,185.9397094769093,176.59541479370333,185.4216992476298,37118800
2023-02-10,173.48727416992188,178.20924179197237,172.6903306934044,175.67891433251225,33433600
2023-02-13,178.7471923828125,180.31122522391973,175.15094441717363,177.54180541167653,31463200
2023-02-14,178.7969970703125,180.8192708302566,175.2107057406935,176.4858335735433,24034600
2023-02-15,176.48583984375,177.51191907068966,174.66280189278407,175.74865036389915,25308900
2023-02-16,171.78378295898438,175.18080987088194,171.13624740998213,172.09260082357108,25827500
2023-02-17,172.22213745117188,172.52098368818673,169.054230532297,169.57225601099634,24171300
2023-02-21,171.4251708984375,177.4919924458868,171.22593501590163,173.64668063012311,34592600
2023-02-22,170.4688262939453,172.1025849373154,169.0442752186462,170.41902872125036,22433200
2023-02-23,171.3852996826172,173.02902977208117,168.7354337941832,171.34545858986752,20017800
2023-02-24,169.74159240722656,170.07033843986446,167.02198548359652,167.99825190733398,19791300
2023-02-27,168.8948211669922,172.4611995613397,168.4166520282993,171.22592801965612,19277000
2023-02-28,174.2742919921875,176.87436059925489,171.21596716440402,171.24585178741552,46051100
2023-03-01,172.76007080078125,177.17322091325448,172.39148365214695,173.92561669305408,30998400
2023-03-02,173.8658447265625,174.3440138849732,170.77763534356225,171.72403238722984,17352000
2023-03-03,184.54505920410156,185.90984101252639,176.37626610133876,178.23914523555064,45877700
2023-03-06,184.19638061523438,188.9382767724195,183.9373754842454,187.28459004196043,33209400
2023-03-07,183.807861328125,189.63560585501483,183.30976402499675,188.28078058247706,36701500
2023-03-08,184.26612854003906,184.5550183047882,180.6499370391308,182.17411366167204,19432400
2023-03-09,180.99859619140625,188.2110352428283,179.61388632926392,185.64086659569344,26582800
2023-03-10,178.82688903808594,184.066882417178,178.11959937711717,180.32118095366457,25665000
2023-03-13,180.2115936279297,183.0806388855257,174.15474395190714,177.28279432831053,24728000
2023-03-14,193.28167724609375,193.58053866113252,185.8500589687405,186.86618169958317,41642600
2023-03-15,196.9974822998047,197.02736692176956,190.11377396039646,192.2157451760238,42123600
2023-03-16,204.150146484375,204.97698980379184,195.3437901099965,197.50553050864025,50447100
2023-03-17,194.86563110351562,201.1316886032071,194.68630816673203,199.79679145457104,50141100
2023-03-20,197.05726623535156,198.60137102179124,192.90313626456796,197.724714843534,25186300
2023-03-21,201.3907012939453,202.77541116141907,197.1967153956514,202.42673697578743,31827000
2023-03-22,199.0496368408203,206.5808654427039,198.91017020747887,201.72940269640927,28477800
2023-03-23,203.5026397705078,207.08894655351733,201.38074032383352,202.068117057304,27389700
2023-03-24,205.22604370117188,206.7900765166797,202.7754135020258,204.39920036058615,27716400
2023-03-27,202.06809997558594,205.0766117891919,200.5937362897494,204.03060446584414,18527200
2023-03-28,199.91632080078125,200.26499498369148,197.14690108744892,199.3883388900129,19127300
2023-03-29,204.5685577392578,204.93714485999772,201.76923827397835,202.78536097523616,18851100
2023-03-30,207.049072265625,207.29812090389697,202.04818655364375,202.60605307125738,22608300
2023-03-31,211.13348388671875,211.36260438627056,205.98315967928576,206.4513723527545,25440300
2023-04-03,212.25918579101562,212.67758568921622,207.4077078651448,208.04527178631562,17924600
2023-04-04,213.90289306640625,215.41711302497686,211.7311810625813,212.57795250274728,21026400
2023-04-05,210.67523193359375,214.37112062618738,209.14109892202418,213.33506971905277,19396600
2023-04-06,215.2776641845703,216.11446402000422,207.85600208009095,208.4537249343858,26104400
2023-04-10,213.93280029296875,214.8393410692757,209.85836783777467,213.89295919543528,16106100
2023-04-11,213.03622436523438,215.19796485434995,212.59789630279187,214.66001125018013,16710100
2023-04-12,213.1856231689453,216.01481190301416,211.7710288019109,214.02242290143522,18972200
2023-04-13,219.51148986816406,220.3084334009381,214.86921930621008,214.9090604025594,23310400
2023-04-14,220.64715576171875,221.26479157281992,216.7221464573267,217.05089251183261,21591200
2023-04-17,218.02716064453125,220.13908842800765,216.30374816463257,218.9536143681689,15481900
2023-04-18,217.0608367919922,219.60113601539464,215.38723719113406,219.07315410316752,12281000
2023-04-19,214.87916564941406,216.50296766229616,212.119702435075,212.65765601513098,15898100
2023-04-20,212.25918579101562,215.92517453756713,211.96032437780866,212.6676140149848,16475400
2023-04-21,212.0798797607422,212.59790523819424,208.7824778806751,209.41008537834344,17717200
2023-04-24,211.98023986816406,213.1059446177699,209.90816850004038,212.8668524441911,15750900
2023-04-25,206.7601776123047,210.45605080388827,206.3417777340531,210.01773797956912,19198200
2023-04-26,208.6031494140625,213.29523280905906,208.08513915105223,211.69135884694268,41992700
2023-04-27,237.6521759033203,240.77026979416934,235.86899429846088,238.9771165150753,71196500
2023-04-28,239.40548706054688,239.51505387087417,234.85287056595425,238.10045940141413,39554000
2023-05-01,242.2545928955078,243.07147975496588,235.5601792410199,237.7119480010553,29143900
2023-05-02,238.32960510253906,243.98798321791216,238.0805564488542,242.25459911600498,24350100
2023-05-03,236.1280059814453,240.83004573259245,231.86429428856627,238.55872324949704,34463900
2023-05-04,232.63136291503906,237.29354625985061,232.04359655943756,235.16169046358908,17889400
2023-05-05,231.8941650390625,233.78692859484505,228.97532231767792,231.35622667291793,26978900
2023-05-08,232.38232421875,234.7233724649381,229.3937403464662,230.53935808388553,16400500
2023-05-09,232.48190307617188,234.9823609724805,230.2006243842626,230.57918315438266,16865600
2023-05-10,232.19305419921875,235.84908679342914,229.84203418323838,235.27129206399823,19119000
2023-05-11,234.89271545410156,237.30351973613955,231.41600606692313,232.16315200867984,20449000
2023-05-12,232.92025756835938,236.05827968653296,230.56923769853188,235.83911565793457,16155300
2023-05-15,237.9510498046875,239.34571620566453,234.4344839786948,236.0184297913881,20653200
2023-05-16,237.9112091064453,238.72808079960802,234.62376378352138,234.8927253894095,18163800
2023-05-17,241.56724548339844,242.91209913674868,237.23379268758057,237.5426105961116,21193100
2023-05-18,245.91065979003906,246.14973678181184,240.27219432295828,240.3817763444289,22943300
2023-05-19,244.7052459716797,247.7436426043505,242.48373622416648,246.52828395128216,21599800
2023-05-22,247.37506103515625,252.6050829106747,244.18722601711823,244.47613097598082,27738500
2023-05-23,245.80104064941406,250.6525030840107,245.71137159031616,245.87076636124354,17748100
2023-05-24,248.26165771484375,248.6402013183629,244.01785907994474,244.34660511509347,17724300
2023-05-25,251.72842407226562,254.64726704860664,248.2218147103076,252.43571374880528,22371400
2023-05-26,261.0428161621094,261.3117777334858,251.74831962205667,251.9674684281228,25727200
2023-05-30,261.52099609375,267.62767387107226,260.2956961896478,264.2406183029915,23816500
